Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,66833,-,-,India,22.35,87.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2010,1,5,10,30,239,580,623,225,649,654,13,23.416304158466687,1008.963623046875,52.65286649155464,48.65285069554053,1.3951112424376404,0.0,351.21624755859375,2.4183616638183594,0
2010,1,5,11,30,247,615,681,234,676,711,13,24.376956640160188,1007.65185546875,50.041389655307086,45.14249195235015,1.297630956131501,0.0,350.4442443847656,2.1380066871643066,0
2010,1,5,12,30,233,640,676,232,671,696,13,24.77259407178468,1006.7179565429688,48.321868574901714,46.20538129727523,1.2418813893484861,0.0,349.2640075683594,1.9140323400497437,0
2010,1,5,13,30,217,632,611,217,632,611,12,24.516566430547527,1006.4205932617188,48.514171116564455,51.55892060617038,1.2136563517387695,0.0,350.0042724609375,1.7582924365997314,0
2010,1,5,14,30,186,539,455,189,551,464,12,23.472900165398528,1006.2448120117188,50.28266838074714,60.063542086703485,1.2019511522394253,0.0,351.28704833984375,1.8090811967849731,0
2010,1,5,15,30,164,315,269,139,406,275,13,21.722334079580207,1006.3530883789062,59.196856091420926,70.58433878549997,1.1750361886179361,0.0,355.0454406738281,1.8703107833862305,0
2010,1,5,16,30,49,10,51,55,159,77,12,19.020797734802898,1006.8419799804688,64.59202104723349,82.3452925861543,1.1404738507584118,0.0,0.5874252319335938,2.004403591156006,0
2010,1,5,17,30,0,0,0,0,0,0,11,17.939281429711684,1007.4238891601562,65.1504695786476,94.88058802472608,1.1023264691978554,0.0,5.5277557373046875,2.2461631298065186,0
2010,1,5,18,30,0,0,0,0,0,0,10,17.197079258891733,1008.03515625,65.59183775876124,107.90935475219642,1.0684456484849938,0.0,9.120933532714844,2.500826358795166,0
2010,1,5,19,30,0,0,0,0,0,0,10,16.50465209066698,1008.1353149414062,66.15104231820611,121.26269016147475,1.0425588126638152,0.0,11.665618896484375,2.754179000854492,0
